RTSW web plot data - created 2022-10-01 22:08:14
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2022-10-01T00:00:00
End:   2022-10-01T00:00:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: 1 min
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2022-10-01 17:15:00      0      8.97     -7.45      4.94     -0.71    146.48     -4.55      1.47    435.27    100346 
2022-10-01 17:16:00      0      8.96     -7.39      4.98     -0.90    146.00     -5.78      1.52    434.87    104245 
2022-10-01 17:17:00      0      9.00     -7.48      4.94     -0.86    146.59     -5.47      1.61    434.79    101373 
2022-10-01 17:18:00      0      8.89     -7.79      4.23     -0.66    151.52     -4.28      1.61    434.34    100972 
2022-10-01 17:19:00      0      8.76     -7.83      3.90     -0.28    153.51     -1.85      1.31    426.69    112885 
2022-10-01 17:20:00      0      8.86     -8.07      3.66     -0.10    155.64     -0.67      1.19    426.21    114676 
2022-10-01 17:21:00      0      8.81     -7.39      4.41     -1.86    149.19    -12.20      1.25    431.44    127178 
2022-10-01 17:22:00      0      8.85     -7.47      4.56     -1.35    148.62     -8.80      1.50    442.70    107951 
2022-10-01 17:23:00      0      8.91     -7.38      4.93     -0.83    146.26     -5.37      1.56    445.31    102669 
2022-10-01 17:24:00      0      8.88     -7.44      4.78     -0.88    147.26     -5.70    -99999    -99999    -99999 
2022-10-01 17:25:00      0      8.84     -7.34      4.84     -0.83    146.60     -5.40      0.94    420.04     83721 
2022-10-01 17:26:00      0      8.78     -5.87      6.50     -0.71    132.06     -4.67      1.94    438.20    102642 
2022-10-01 17:27:00      0      8.68     -6.57      5.64      0.56    139.36      3.69      2.13    461.39    161277 
2022-10-01 17:28:00      0      8.85     -7.74      4.02      1.53    152.56      9.95      1.51    456.90    182759 
2022-10-01 17:29:00      0      8.79     -7.56      4.46      0.39    149.45      2.52      1.56    428.92    119789 
2022-10-01 17:30:00      0      8.84     -6.02      6.42     -0.90    133.13     -5.82      1.61    421.34     86434 
2022-10-01 17:31:00      0      8.81     -6.22      6.18     -0.85    135.22     -5.57      2.58    449.99    139301 
2022-10-01 17:32:00      0      8.87     -6.37      6.08     -1.02    136.33     -6.60      1.53    455.37    200416 
2022-10-01 17:33:00      0      8.94     -7.26      5.18     -0.56    144.52     -3.61      1.70    451.13    130895 
2022-10-01 17:34:00      0      8.89     -6.81      5.68     -0.61    140.17     -3.96      1.43    432.03     73814 
2022-10-01 17:35:00      0      8.93     -7.04      5.42     -0.94    142.41     -6.03      2.90    451.04    179934 
2022-10-01 17:36:00      0      8.84     -6.69      5.68     -1.04    139.69     -6.78      1.44    445.20    152167 
2022-10-01 17:37:00      0      8.86     -6.58      5.85     -1.02    138.34     -6.60      1.75    450.66    154545 
2022-10-01 17:38:00      0      8.85     -6.46      5.98     -0.91    137.23     -5.92      2.96    423.67     86790 
2022-10-01 17:39:00      0      8.91     -6.94      5.55     -0.68    141.38     -4.40      1.96    448.65    131998 
2022-10-01 17:40:00      0      8.82     -6.19      6.27     -0.45    134.64     -2.93      1.50    462.31    165159 
2022-10-01 17:41:00      0      8.90     -6.05      6.51     -0.43    132.93     -2.77      2.11    454.94    114787 
2022-10-01 17:42:00      0      8.83     -6.58      5.84     -0.70    138.40     -4.58      1.99    433.21     72415 
2022-10-01 17:43:00      0      8.89     -7.17      4.81     -2.12    146.17    -13.80      1.58    437.05    123626 
2022-10-01 17:44:00      0      8.92     -7.32      4.98     -1.12    145.78     -7.24      1.61    449.83    170183 
2022-10-01 17:45:00      0      8.94     -7.23      5.13     -1.13    144.64     -7.24      1.55    438.22    124553 
2022-10-01 17:46:00      0      9.02     -7.12      5.29     -1.68    143.40    -10.76      1.55    439.60     93081 
2022-10-01 17:47:00      0      8.98     -7.15      5.41     -0.53    142.92     -3.36      1.66    443.16    119083 
2022-10-01 17:48:00      0      8.97     -7.18      5.36     -0.27    143.27     -1.73      1.57    442.36    132905 
2022-10-01 17:49:00      0      9.05     -6.79      5.90     -1.01    139.01     -6.39      1.46    441.37    116650 
2022-10-01 17:50:00      0      9.03     -6.77      5.91     -0.86    138.88     -5.46      1.67    443.78     75485 
2022-10-01 17:51:00      0      9.00     -6.48      6.21     -0.65    136.24     -4.12      1.36    456.30    170531 
2022-10-01 17:52:00      0      8.98     -6.45      6.21     -0.59    136.09     -3.75      1.33    457.39    154194 
2022-10-01 17:53:00      0      9.01     -6.76      5.96     -0.31    138.60     -1.95      1.23    453.42    136764 
2022-10-01 17:54:00      0      9.04     -7.13      5.53     -0.49    142.21     -3.12      1.50    445.87    117222 
2022-10-01 17:55:00      0      9.02     -6.26      6.45     -0.81    134.12     -5.17      1.53    450.92     97343 
2022-10-01 17:56:00      0      9.09     -6.98      5.79     -0.53    140.35     -3.35      1.51    453.39     91664 
2022-10-01 17:57:00      0      9.07     -6.91      5.86     -0.52    139.68     -3.29      1.41    445.51    101904 
2022-10-01 17:58:00      0      9.07     -6.72      6.04     -0.70    138.04     -4.40      1.49    447.91    103757 
2022-10-01 17:59:00      0      9.08     -6.44      6.34     -0.84    135.46     -5.31      1.55    450.78    103978 
2022-10-01 18:00:00      0      9.09     -7.14      5.62     -0.30    141.79     -1.87      1.52    449.74    104563 
2022-10-01 18:01:00      0      9.15     -7.34      5.45     -0.30    143.37     -1.86      1.46    445.95    108576 
2022-10-01 18:02:00      0      9.11     -7.23      5.53     -0.35    142.61     -2.22      1.67    436.52     96381 
2022-10-01 18:03:00      0      9.11     -7.18      5.60     -0.26    142.02     -1.61      2.25    424.33     80766 
2022-10-01 18:04:00      0      9.11     -7.75      4.79      0.10    148.27      0.65      1.48    457.34    161724 
2022-10-01 18:05:00      0      9.10     -7.76      4.72      0.50    148.69      3.17      1.72    445.67    119074 
2022-10-01 18:06:00      0      8.98     -7.40      5.06      0.66    145.65      4.23      1.52    449.71    147302 
2022-10-01 18:07:00      0      9.05     -7.12      5.57      0.41    141.96      2.58      1.04    415.66     65389 
2022-10-01 18:08:00      0      9.08     -7.12      5.63      0.31    141.64      1.97      2.84    465.39    128374 
2022-10-01 18:09:00      0      9.07     -6.58      6.22     -0.56    136.62     -3.51      1.47    449.00    122661 
2022-10-01 18:10:00      0      9.04     -6.31      6.42     -0.86    134.48     -5.48      1.34    458.25    149275 
2022-10-01 18:11:00      0      8.92     -5.82      6.63     -1.31    131.28     -8.42      1.20    437.82     92957 
2022-10-01 18:12:00      0      9.01     -5.85      6.74     -1.22    130.99     -7.78      1.34    456.82    134588 
2022-10-01 18:13:00      0      9.00     -6.14      6.52     -0.91    133.26     -5.80      1.40    465.08    161270 
2022-10-01 18:14:00      0      9.02     -6.18      6.52     -0.87    133.45     -5.56      1.37    465.69    162107 
2022-10-01 18:15:00      0      8.91     -5.62      6.91      0.04    129.12      0.28      1.22    449.46    118434 
2022-10-01 18:16:00      0      8.92     -6.24      6.35     -0.57    134.48     -3.65      1.13    445.89    115967 
2022-10-01 18:17:00      0      8.95     -6.31      6.34     -0.31    134.86     -2.01      1.25    471.98    188217 
2022-10-01 18:18:00      0      8.96     -6.25      6.41     -0.50    134.26     -3.19      1.31    466.31    173046 
2022-10-01 18:19:00      0      8.88     -6.23      6.31     -0.52    134.61     -3.34      1.32    458.06    143700 
2022-10-01 18:20:00      0      8.93     -6.27      6.36     -0.28    134.59     -1.81      1.01    431.43     81747 
2022-10-01 18:21:00      0      8.97     -6.28      6.39     -0.43    134.52     -2.77      1.24    469.37    188014 
2022-10-01 18:22:00      0      8.99     -6.32      6.40     -0.24    134.65     -1.55      1.28    459.75    144825 
2022-10-01 18:23:00      0      9.11     -6.42      6.46     -0.26    134.82     -1.62      1.36    465.94    200377 
2022-10-01 18:24:00      0      9.08     -6.54      6.31     -0.08    136.01     -0.49      1.36    452.01     84988 
2022-10-01 18:25:00      0      9.13     -6.47      6.44     -0.08    135.14     -0.53      1.64    461.77    129591 
2022-10-01 18:26:00      0      9.13     -6.52      6.39     -0.34    135.56     -2.13      1.63    458.26    107388 
2022-10-01 18:27:00      0      8.98     -6.44      6.23     -0.62    135.95     -3.93      1.32    454.31    116672 
2022-10-01 18:28:00      0      8.99     -6.50      6.18     -0.64    136.47     -4.09      1.25    452.38    122601 
2022-10-01 18:29:00      0      9.05     -6.66      6.06     -0.89    137.72     -5.65      1.26    451.90    122499 
2022-10-01 18:30:00      0      9.02     -6.73      5.93     -0.86    138.63     -5.49    -99999    -99999    -99999 
2022-10-01 18:31:00      0      9.06     -6.71      6.04     -0.74    137.98     -4.72    -99999    -99999    -99999 
2022-10-01 18:32:00      0      9.05     -6.69      6.05     -0.68    137.86     -4.33      1.37    453.34    119570 
2022-10-01 18:33:00      0      9.12     -6.64      6.24     -0.51    136.77     -3.20      1.59    464.79    149182 
2022-10-01 18:34:00      0      9.14     -6.89      5.99     -0.31    139.03     -1.95      1.34    450.86    106509 
2022-10-01 18:35:00      0      9.19     -6.98      5.97     -0.31    139.43     -1.93      1.33    450.01     99378 
2022-10-01 18:36:00      0      9.19     -6.96      5.97     -0.51    139.36     -3.16      1.58    451.73     94703 
2022-10-01 18:37:00      0      9.22     -7.07      5.89     -0.55    140.21     -3.45      1.51    450.80     92523 
2022-10-01 18:38:00      0      9.18     -6.97      5.94     -0.66    139.54     -4.15      1.53    449.68     99771 
2022-10-01 18:39:00      0      9.21     -6.86      6.14     -0.37    138.19     -2.33      1.29    450.78    107645 
2022-10-01 18:40:00      0      9.08     -6.67      6.09     -0.93    137.57     -5.90      1.66    450.38    105307 
2022-10-01 18:41:00      0      9.17     -6.83      6.12      0.11    138.13      0.71      1.32    449.66    119620 
2022-10-01 18:42:00      0      9.11     -6.73      6.13     -0.21    137.67     -1.32      1.27    451.24    136409 
2022-10-01 18:43:00      0      9.12     -6.73      6.13     -0.57    137.68     -3.58      1.39    458.77    150833 
2022-10-01 18:44:00      0      9.13     -6.70      6.20     -0.26    137.23     -1.62      1.15    431.93     89852 
2022-10-01 18:45:00      0      9.17     -6.83      6.11      0.05    138.17      0.30      1.19    447.60    123652 
2022-10-01 18:46:00      0      9.10     -6.66      6.20     -0.09    137.02     -0.56      1.32    467.89    164218 
2022-10-01 18:47:00      0      9.04     -6.67      6.04      0.82    137.85      5.19      1.35    462.22    149769 
2022-10-01 18:48:00      0      9.02     -6.66      6.08      0.18    137.61      1.15      1.32    441.37    108336 
2022-10-01 18:49:00      0      9.11     -6.58      6.28     -0.62    136.33     -3.89      1.81    439.58     88726 
2022-10-01 18:50:00      0      9.10     -6.64      6.22     -0.32    136.89     -1.99      2.53    475.19    143630 
2022-10-01 18:51:00      0      9.07     -6.71      6.06      0.76    137.93      4.81      1.39    462.74    159266 
2022-10-01 18:52:00      0      9.03     -6.95      5.76      0.17    140.32      1.06      1.29    449.83    119477 
2022-10-01 18:53:00      0      8.99     -6.71      5.90      0.97    138.65      6.20      1.18    419.68     73814 
2022-10-01 18:54:00      0      9.02     -6.58      6.07      1.10    137.32      7.04      1.49    459.37    173258 
2022-10-01 18:55:00      0      9.11     -6.67      6.13      0.95    137.40      6.01      1.56    461.59    176947 
2022-10-01 18:56:00      0      9.16     -6.73      6.11      1.16    137.78      7.25      1.56    460.82    177707 
2022-10-01 18:57:00      0      9.24     -6.85      6.17      0.72    137.98      4.48      1.23    430.36     84310 
2022-10-01 18:58:00      0      9.20     -6.85      6.08      0.89    138.40      5.58      1.38    441.55     96960 
2022-10-01 18:59:00      0      9.21     -6.87      6.07      0.81    138.54      5.04      1.37    463.12    170874 
2022-10-01 19:00:00      0      9.18     -6.66      6.11      1.61    137.46     10.12      1.47    462.92    174000 
2022-10-01 19:01:00      0      9.17     -6.76      6.09      1.08    138.00      6.78      1.33    439.52    108195 
2022-10-01 19:02:00      0      9.22     -6.70      6.30      0.62    136.75      3.85      1.20    426.12     71424 
2022-10-01 19:03:00      0      9.15     -6.68      6.24      0.16    136.96      1.00    -99999    -99999    -99999 
2022-10-01 19:04:00      0      9.18     -6.78      6.19     -0.21    137.58     -1.34    -99999    -99999    -99999 
2022-10-01 19:05:00      0      9.24     -6.84      6.21      0.17    137.74      1.05      1.39    450.92    109578 
2022-10-01 19:06:00      0      9.25     -6.77      6.31     -0.04    136.99     -0.23      1.37    452.42    113627 
2022-10-01 19:07:00      0      9.23     -6.43      6.62     -0.02    134.20     -0.12      1.41    457.27    132927 
2022-10-01 19:08:00      0      9.21     -6.61      6.40      0.32    135.91      2.00      1.50    456.01    120673 
2022-10-01 19:09:00      0      9.29     -6.71      6.30      1.26    136.83      7.82      1.35    447.57     97984 
2022-10-01 19:10:00      0      9.25     -6.49      6.56      0.64    134.70      3.97      1.36    456.60    146973 
2022-10-01 19:11:00      0      9.27     -6.76      6.22      1.22    137.39      7.55      1.38    451.14    139368 
2022-10-01 19:12:00      0      9.30     -6.29      6.74      1.21    133.03      7.46      1.41    455.03    128541 
2022-10-01 19:13:00      0      9.29     -6.69      6.37      0.92    136.41      5.66      1.45    456.34    120591 
2022-10-01 19:14:00      0      9.29     -7.02      6.05      0.61    139.25      3.75      1.49    450.63    120980 
2022-10-01 19:15:00      0      9.25     -6.82      6.16      1.01    137.90      6.30      1.45    449.97    127236 
2022-10-01 19:16:00      0      9.24     -6.79      6.10      1.41    138.06      8.78      1.41    449.93    124141 
2022-10-01 19:17:00      0      9.23     -6.72      6.20      1.22    137.28      7.58      1.38    450.47    120115 
2022-10-01 19:18:00      0      9.31     -6.69      6.21      1.81    137.17     11.19      1.38    451.10    112832 
2022-10-01 19:19:00      0      9.31     -6.25      6.44      2.48    134.15     15.46      1.39    455.64    109458 
2022-10-01 19:20:00      0      9.30     -6.55      6.28      2.04    136.22     12.64      1.42    464.27    133270 
2022-10-01 19:21:00      0      9.36     -6.36      6.54      2.06    134.20     12.69      1.38    455.75    130264 
2022-10-01 19:22:00      0      9.34     -6.69      6.13      2.20    137.49     13.65      1.23    438.29     80956 
2022-10-01 19:23:00      0      9.38     -7.00      6.04      1.59    139.21      9.77      1.36    464.43    140731 
2022-10-01 19:24:00      0      9.37     -6.76      6.10      2.22    137.92     13.72      1.61    454.83    146839 
2022-10-01 19:25:00      0      9.38     -6.67      5.84      3.07    138.77     19.11      1.37    451.59    106722 
2022-10-01 19:26:00      0      9.39     -6.96      5.86      2.31    139.89     14.23      0.83    414.15     52232 
2022-10-01 19:27:00      0      9.38     -7.12      5.77      1.97    140.96     12.10      1.41    460.32    142661 
2022-10-01 19:28:00      0      9.36     -7.17      5.63      2.12    141.85     13.12      1.41    453.46    144392 
2022-10-01 19:29:00      0      9.40     -6.85      5.93      2.49    139.13     15.36      1.62    454.58    161652 
2022-10-01 19:30:00      0      9.30     -6.27      6.34      2.65    134.66     16.52      1.37    445.26     93437 
2022-10-01 19:31:00      0      9.30     -6.07      6.49      2.75    133.08     17.19      1.47    454.34    112254 
2022-10-01 19:32:00      0      9.30     -7.05      5.88      1.51    140.19      9.35      1.48    457.96    121604 
2022-10-01 19:33:00      0      9.32     -7.08      5.74      1.93    141.01     11.98      1.49    453.06    121698 
2022-10-01 19:34:00      0      9.41     -6.85      6.04      2.29    138.56     14.08      1.37    438.56     91688 
2022-10-01 19:35:00      0      9.36     -6.86      6.08      1.90    138.46     11.73      1.24    428.56     64228 
2022-10-01 19:36:00      0      9.37     -6.71      6.16      2.24    137.45     13.82    -99999    -99999    -99999 
2022-10-01 19:37:00      0      9.44     -6.60      6.38      2.19    135.97     13.39    -99999    -99999    -99999 
2022-10-01 19:38:00      0      9.40     -6.06      6.79      2.39    131.75     14.73      1.06    441.11     60582 
2022-10-01 19:39:00      0      9.47     -6.29      6.75      2.15    132.98     13.10      0.87    435.99     66351 
2022-10-01 19:40:00      0      9.45     -6.76      6.32      1.92    136.92     11.70      1.23    468.12    150182 
2022-10-01 19:41:00      0      9.46     -7.00      6.12      1.75    138.85     10.63      1.53    453.11    120094 
2022-10-01 19:42:00      0      9.34     -6.84      6.29      0.92    137.39      5.68      1.37    449.24     98157 
2022-10-01 19:43:00      0      9.24     -6.64      6.42      0.17    135.96      1.03      1.38    449.19     91508 
2022-10-01 19:44:00      0      9.28     -6.70      6.42      0.31    136.25      1.90      1.57    456.93    153366 
2022-10-01 19:45:00      0      9.36     -6.76      6.46      0.45    136.28      2.75      1.50    455.41    102723 
2022-10-01 19:46:00      0      9.36     -6.67      6.53      0.78    135.61      4.76      1.53    453.11    105276 
2022-10-01 19:47:00      0      9.40     -6.65      6.62      0.69    135.13      4.18      1.50    452.65    111296 
2022-10-01 19:48:00      0      9.39     -6.71      6.49      1.07    135.95      6.52      1.61    452.26     97766 
2022-10-01 19:49:00      0      9.41     -6.77      6.41      1.24    136.56      7.59      1.56    449.49     84176 
2022-10-01 19:50:00      0      9.42     -6.71      6.50      1.18    135.92      7.17      1.56    450.47     80380 
2022-10-01 19:51:00      0      9.46     -6.79      6.49      1.08    136.28      6.57      1.56    451.38     90395 
2022-10-01 19:52:00      0      9.46     -6.56      6.76      0.87    134.14      5.27      1.51    451.10    103328 
2022-10-01 19:53:00      0      9.46     -6.75      6.56      1.00    135.84      6.05      1.46    452.06    103820 
2022-10-01 19:54:00      0      9.48     -7.09      6.30     -0.07    138.38     -0.42      1.46    449.74     96151 
2022-10-01 19:55:00      0      9.51     -6.75      6.56      1.33    135.79      8.05      1.87    449.99     91203 
2022-10-01 19:56:00      0      9.55     -6.70      6.15      2.90    137.48     17.66      1.51    452.06    105711 
2022-10-01 19:57:00      0      9.38     -6.67      6.52      0.90    135.65      5.48      1.44    449.33    105538 
2022-10-01 19:58:00      0      9.51     -7.07      6.35      0.35    138.08      2.10      1.39    451.12    103121 
2022-10-01 19:59:00      0      9.41     -7.08      6.20     -0.03    138.76     -0.18      1.48    452.24     96366 
2022-10-01 20:00:00      0      9.52     -7.14      6.30     -0.23    138.58     -1.38      1.37    471.23    179017 
2022-10-01 20:01:00      0      9.45     -7.06      6.28     -0.14    138.35     -0.85      1.52    461.12    157217 
2022-10-01 20:02:00      0      9.36     -7.14      6.06     -0.26    139.67     -1.59      1.54    446.40    106594 
2022-10-01 20:03:00      0      9.32     -6.70      6.48     -0.24    135.98     -1.47      1.39    426.38     77089 
2022-10-01 20:04:00      0      9.35     -6.78      6.42     -0.36    136.54     -2.20      1.50    448.31    117991 
2022-10-01 20:05:00      0      9.27     -6.79      6.28     -0.63    137.25     -3.87      1.57    455.99    144475 
2022-10-01 20:06:00      0      9.33     -6.69      6.49     -0.46    135.86     -2.84      1.61    455.48    145983 
2022-10-01 20:07:00      0      9.17     -6.50      6.40     -0.91    135.42     -5.68      1.56    445.12    117518 
2022-10-01 20:08:00      0      9.21     -6.47      6.52     -0.73    134.80     -4.52      1.45    429.54     85330 
2022-10-01 20:09:00      0      9.23     -6.64      6.40     -0.18    136.05     -1.11      1.82    449.01    183355 
2022-10-01 20:10:00      0      9.46     -6.76      6.62      0.08    135.59      0.51      1.76    449.25    155950 
2022-10-01 20:11:00      0      9.40     -6.50      6.79      0.09    133.74      0.56      1.60    448.80     81540 
2022-10-01 20:12:00      0      9.45     -6.34      7.00      0.17    132.18      1.02      1.51    447.51     96272 
2022-10-01 20:13:00      0      9.40     -6.38      6.81      1.14    133.13      6.97      1.21    467.04    163564 
2022-10-01 20:14:00      0      9.42     -6.49      6.82      0.39    133.56      2.35      1.57    449.34    112646 
2022-10-01 20:15:00      0      9.44     -6.23      7.10      0.05    131.26      0.31      1.49    460.69    126542 
2022-10-01 20:16:00      0      9.46     -6.68      6.67      0.49    135.03      2.99      1.49    421.60     53528 
2022-10-01 20:17:00      0      9.53     -7.33      6.03      0.80    140.60      4.84      1.44    456.51    128047 
2022-10-01 20:18:00      0      9.53     -7.10      6.36      0.03    138.12      0.17      1.62    452.85    135474 
2022-10-01 20:19:00      0      9.53     -7.20      6.24     -0.11    139.06     -0.69      3.04    454.90     82630 
2022-10-01 20:20:00      0      9.43     -7.14      6.14     -0.42    139.28     -2.56      2.18    450.39     73785 
2022-10-01 20:21:00      0      9.45     -6.97      6.35     -0.67    137.67     -4.05      1.43    446.30     91676 
2022-10-01 20:22:00      0      9.41     -6.86      6.39     -0.78    137.05     -4.76      1.55    445.07     85111 
2022-10-01 20:23:00      0      9.39     -6.93      6.31     -0.65    137.69     -3.98      1.72    443.76     69450 
2022-10-01 20:24:00      0      9.40     -6.89      6.35     -0.73    137.32     -4.45      1.56    444.57     82214 
2022-10-01 20:25:00      0      9.41     -7.00      6.21     -1.06    138.43     -6.49      1.47    446.58    103332 
2022-10-01 20:26:00      0      9.29     -6.79      6.07     -1.83    138.19    -11.33      1.74    444.64     92882 
2022-10-01 20:27:00      0      9.13     -6.37      6.45     -1.12    134.64     -7.02      1.53    443.63     75771 
2022-10-01 20:28:00      0      9.25     -6.31      6.73      0.67    133.14      4.13      1.49    447.46     81226 
2022-10-01 20:29:00      0      9.36     -6.45      6.63      1.44    134.24      8.87      1.55    449.84    111377 
2022-10-01 20:30:00      0      9.41     -6.53      6.61      1.50    134.68      9.16      1.44    444.91     67480 
2022-10-01 20:31:00      0      9.41     -6.45      6.67      1.53    134.03      9.35      1.28    452.02     87600 
2022-10-01 20:32:00      0      9.39     -6.33      6.76      1.57    133.14      9.59      1.41    451.68     92806 
2022-10-01 20:33:00      0      9.39     -6.31      6.76      1.67    133.02     10.21      1.43    449.97     88028 
2022-10-01 20:34:00      0      9.41     -6.43      6.73      1.39    133.68      8.50      1.37    448.79     83398 
2022-10-01 20:35:00      0      9.45     -6.72      6.56      1.08    135.65      6.58      1.37    446.74     86321 
2022-10-01 20:36:00      0      9.42     -6.53      6.62      1.50    134.63      9.17      1.41    446.62     84079 
2022-10-01 20:37:00      0      9.41     -6.79      6.29      1.71    137.20     10.45      1.38    445.24     77287 
2022-10-01 20:38:00      0      9.36     -6.68      6.20      2.14    137.12     13.24      1.42    444.74     81897 
2022-10-01 20:39:00      0      9.32     -6.77      6.17      1.76    137.66     10.89      1.49    446.65     90544 
2022-10-01 20:40:00      0      9.25     -6.62      6.32      1.31    136.36      8.15      1.33    439.53     79091 
2022-10-01 20:41:00      0      9.11     -5.52      7.19      0.90    127.49      5.64      1.07    426.48     58970 
2022-10-01 20:42:00      0      9.18     -6.01      6.87      1.03    131.18      6.47      2.33    477.69    294190 
2022-10-01 20:43:00      0      9.23     -6.28      6.69      0.95    133.21      5.93      1.98    467.77    245391 
2022-10-01 20:44:00      0      9.25     -5.95      6.97      1.28    130.51      7.96      0.68    427.35     51040 
2022-10-01 20:45:00      0      9.31     -6.53      6.59      0.64    134.74      3.95      1.15    425.24     62504 
2022-10-01 20:46:00      0      9.24     -6.14      6.86      0.70    131.86      4.36      1.32    464.34    145974 
2022-10-01 20:47:00      0      9.26     -6.13      6.92      0.57    131.51      3.53      1.44    459.95    119535 
2022-10-01 20:48:00      0      9.25     -6.58      6.42      1.02    135.70      6.36      1.38    444.79     74130 
2022-10-01 20:49:00      0      9.25     -6.49      6.53      0.91    134.83      5.67      1.31    441.50     65044 
2022-10-01 20:50:00      0      9.13     -6.78      5.96      1.34    138.71      8.47      1.34    454.10    108781 
2022-10-01 20:51:00      0      9.19     -6.78      6.09      1.17    138.07      7.33      1.56    449.13    103514 
2022-10-01 20:52:00      0      9.17     -6.84      5.94      1.45    139.01      9.07      1.57    448.66    124365 
2022-10-01 20:53:00      0      9.16     -6.53      6.40      0.60    135.56      3.79      1.32    429.17     84831 
2022-10-01 20:54:00      0      9.00     -6.42      5.54      3.00    139.18     19.46      1.25    438.31     92818 
2022-10-01 20:55:00      0      8.89     -6.26      5.55      3.01    138.46     19.80      1.33    452.00    112814 
2022-10-01 20:56:00      0      9.06     -6.33      5.95      2.57    136.80     16.48      1.43    445.91     91136 
2022-10-01 20:57:00      0      9.00     -6.14      5.84      3.04    136.45     19.71      1.62    439.86     81168 
2022-10-01 20:58:00      0      9.00     -6.40      5.58      2.97    138.88     19.29      1.67    433.17     85989 
2022-10-01 20:59:00      0      9.10     -6.85      5.34      2.72    142.09     17.37      1.60    453.54    132296 
2022-10-01 21:00:00      0      9.09     -6.52      5.40      3.30    140.39     21.28      1.61    435.33     89502 
2022-10-01 21:01:00      0      9.09     -6.18      4.76      4.67    142.43     30.91      1.64    439.56    108058 
2022-10-01 21:02:00      0      9.04     -5.85      4.08      5.56    145.13     37.96      1.66    434.14     79486 
2022-10-01 21:03:00      0      8.89     -6.13      3.68      5.29    149.05     36.51      1.60    438.88    114486 
2022-10-01 21:04:00      0      8.95     -6.52      4.19      4.48    147.29     30.03      1.69    434.39    104273 
2022-10-01 21:05:00      0      9.07     -6.95      4.06      4.17    149.71     27.39      1.30    432.79     89772 
2022-10-01 21:06:00      0      9.01     -6.83      4.29      4.02    147.88     26.48      1.42    431.16     75565 
2022-10-01 21:07:00      0      8.92     -7.32      4.11      3.03    150.69     19.82      1.58    430.64     88536 
2022-10-01 21:08:00      0      8.96     -7.56      4.04      2.62    151.84     17.01      1.65    430.89     91921 
2022-10-01 21:09:00      0      8.98     -7.33      3.91      3.39    151.92     22.20      1.71    433.69     86250 
2022-10-01 21:10:00      0      9.05     -7.20      4.14      3.59    150.07     23.40      1.63    433.95     95544 
2022-10-01 21:11:00      0      9.10     -6.98      4.35      3.90    148.03     25.36      1.57    431.87    100451 
2022-10-01 21:12:00      0      9.08     -7.28      3.86      3.80    152.07     24.78      1.73    429.76     91451 
2022-10-01 21:13:00      0      9.14     -7.56      3.59      3.67    154.60     23.70      2.46    426.25     81185 
2022-10-01 21:14:00      0      9.10     -7.36      3.98      3.57    151.58     23.12      3.51    422.91     67688 
2022-10-01 21:15:00      0      8.61     -4.87      7.10      0.22    124.47      1.45      2.20    448.34     89169 
2022-10-01 21:16:00      0      8.58     -5.05      6.91      0.55    126.14      3.65      2.15    451.73     96964 
2022-10-01 21:17:00      0      8.61     -5.96      6.06      1.36    134.55      9.08      1.83    470.82    143398 
2022-10-01 21:18:00      0      8.57     -6.05      5.92      1.36    135.64      9.11      1.22    430.09     84159 
2022-10-01 21:19:00      0      8.55     -6.03      5.99      0.89    135.21      5.98      1.88    453.27    109598 
2022-10-01 21:20:00      0      8.45     -5.82      6.04      1.01    133.91      6.88      2.01    448.32    107300 
2022-10-01 21:21:00      0      8.57     -6.03      6.09     -0.31    134.70     -2.06      2.04    443.13     87392 
2022-10-01 21:22:00      0      8.63     -6.46      5.38      1.95    140.22     13.03      1.69    416.44     62098 
2022-10-01 21:23:00      0      8.62     -6.37      5.27      2.43    140.41     16.39      1.76    434.99    101062 
2022-10-01 21:24:00      0      8.72     -6.32      5.27      2.88    140.19     19.28      1.93    442.55    117707 
2022-10-01 21:25:00      0      8.82     -6.12      5.53      3.15    137.91     20.89      1.75    434.93     93243 
2022-10-01 21:26:00      0      8.86     -6.38      5.64      2.46    138.52     16.09      1.38    420.13     75337 
2022-10-01 21:27:00      0      8.79     -6.61      5.74      0.80    139.07      5.24      1.39    427.17     90313 
2022-10-01 21:28:00      0      8.73     -6.46      5.86      0.06    137.78      0.41      1.78    443.53    107628 
2022-10-01 21:29:00      0      8.78     -6.43      5.97     -0.22    137.14     -1.42      2.10    443.44    115633 
2022-10-01 21:30:00      0      8.83     -6.39      6.08     -0.36    136.39     -2.37      2.32    447.40    117348 
2022-10-01 21:31:00      0      8.82     -6.31      6.10     -0.94    135.95     -6.14      2.38    442.21     70548 
2022-10-01 21:32:00      0      8.76     -6.08      6.06     -1.72    135.13    -11.33      1.96    439.74     83082 
2022-10-01 21:33:00      0      8.50     -6.21      5.77     -0.65    137.09     -4.37      1.99    440.80     90442 
